SEGMENT_ID,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21,value22,value23,value24,value25,value26,value27,value28,value29,value30,value31,value32,value33,value34,value35,value36,value37,value38,value39,value40,value41,value42,value43,value44,value45,value46,value47,value48,value49,value50,value51,value52,value53,value54,value55,value56,value57,value58,value59,value60,value61,value62,value63,value64,value65,value66,value67,value68,value69,value70,value71,value72,value73,value74,value75,value76,value77,value78,value79,value80,value81,value82,value83,value84,value85,value86,value87,value88,value89,value90,value91,value92,value93,value94,value95,value96,value97,value98,value99,value100
0,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642
0,5.84e-43,0.0,1.2873558e+18,7e-45,0.0006002593,-4.6911726e+32,1.5e-44,1.7e-44,1.8e-44,2e-44,2.1e-44,2.2e-44,2.4e-44,2.5e-44,2.7e-44,3e-45,2.8e-44,3e-44,3.1e-44,3.2e-44,3.4e-44,3.5e-44,3.6e-44,3.8e-44,3.9e-44,4e-44,4e-45,4.2e-44,4.3e-44,4.5e-44,4.6e-44,4.8e-44,4.9e-44,5e-44,5.2e-44,5.3e-44,5.5e-44,6e-45,5.6e-44,5.7e-44,5.9e-44,6e-44,6.2e-44,6.3e-44,6.4e-44,6.6e-44,6.7e-44,6.9e-44,7e-45,7e-44,7.1e-44,7.3e-44,7.4e-44,7.6e-44,7.7e-44,7.8e-44,8e-44,8.1e-44,8.3e-44,8e-45,8.4e-44,8.5e-44,8.7e-44,8.8e-44,9e-44,9.1e-44,9.2e-44,9.4e-44,9.5e-44,9.7e-44,1e-44,9.8e-44,1e-43,1.01e-43,1.02e-43,1.04e-43,1.05e-43,1.06e-43,1.08e-43,1.1e-43,1.11e-43,1.1e-44,1.12e-43,1.14e-43,1.15e-43,1.16e-43,1.18e-43,1.19e-43,1.2e-43,1.22e-43,1.23e-43,1.25e-43,1.3e-44,1.26e-43,1.28e-43,1.29e-43,1.3e-43,1.32e-43,1.33e-43,1.35e-43
97,1.37e-43,1.39e-43,0.0,5.84e-43,0.0,-4.546863e-08,3.0802e-41,0.0006002593,-4.6911726e+32,1.5e-44,1.7e-44,1.8e-44,2e-44,2.1e-44,2.2e-44,2.4e-44,2.5e-44,2.7e-44,3e-45,2.8e-44,3e-44,3.1e-44,3.2e-44,3.4e-44,3.5e-44,3.6e-44,3.8e-44,3.9e-44,4e-44,4e-45,4.2e-44,4.3e-44,4.5e-44,4.6e-44,4.8e-44,4.9e-44,5e-44,5.2e-44,5.3e-44,5.5e-44,6e-45,5.6e-44,5.7e-44,5.9e-44,6e-44,6.2e-44,6.3e-44,6.4e-44,6.6e-44,6.7e-44,6.9e-44,7e-45,7e-44,7.1e-44,7.3e-44,7.4e-44,7.6e-44,7.7e-44,7.8e-44,8e-44,8.1e-44,8.3e-44,8e-45,8.4e-44,8.5e-44,8.7e-44,8.8e-44,9e-44,9.1e-44,9.2e-44,9.4e-44,9.5e-44,9.7e-44,1e-44,9.8e-44,1e-43,1.01e-43,1.02e-43,1.04e-43,1.05e-43,1.06e-43,1.08e-43,1.1e-43,1.11e-43,1.1e-44,1.12e-43,1.14e-43,1.15e-43,1.16e-43,1.18e-43,1.19e-43,1.2e-43,1.22e-43,1.23e-43,1.25e-43,1.3e-44,1.26e-43,1.28e-43,1.29e-43,1.3e-43
94,1.33e-43,1.35e-43,1.36e-43,1.37e-43,1.39e-43,0.0,4.5e-43,0.0,8.510582e-39,0.0,-2.3048265e-12,4.5834e-41,1.4271e-41,0.0,2.937e-42,0.0,0.0,0.0,0.0,0.0,-2.421624e-11,4.5834e-41,1e-45,0.0,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1252206e+28,3.0795e-41,-3.1251488e+28,3.0795e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1252206e+28,3.0795e-41,0.0,0.0,-3.1653267e+28,3.0795e-41,-3.18153e+28,3.0795e-41,0.0,0.0,,,,,-3.1825142e+28,3.0795e-41,-3.1304964e+28,3.0795e-41,0.0,0.0,6.9e-44,0.0,2.4775e-41,0.0,1e-45,0.0,0.0,0.0,-3.1248768e+28,3.0795e-41,0.0,0.0,2.4799e-41,0.0
17680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642
0,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642
0,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642
0,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642
0,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642,1.642
